id,description
"CIS 1","Inventory and Control of Hardware Assets"
"CIS 2","Inventory and Control of Software Assets"
"CIS 3","Continuous Vulnerability Management"
"CIS 4","Controlled Use of Administrative Privileges"
"CIS 5","Secure Configuration for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers"
"CIS 6","Maintenance, Monitoring, and Analysis of Audit Logs"
"CIS 7","Email and Web Browser Protections"
"CIS 8","Malware Defense"
"CIS 9","Limitation and Control of Network Ports, Protocols, and Services"
"CIS 10","Data Recovery Capability"
"CIS 11","Secure Configuration for Network Devices, such as Firewalls, Routers, and Switches"
"CIS 12","Boundary Defense"
"CIS 13","Data Protection"
"CIS 14","Controlled Access Based on a Need To Know"
"CIS 15","Wireless Access Control"
"CIS 16","Account Monitoring and Control"
"CIS 17","Implement a Security Awareness and Training Program"
"CIS 18","Application Software Security"
"CIS 19","Incident Response and Management "
"CIS 20","Penetration Tests and Red Team Exercises"
